fips,pollutant,year,pred_wght,state_abbr,lat,lon
37007920200,o3,2015,45.6746211737629,NC,35.1012861910242,-80.1178735903337
37007920300,o3,2015,46.073783223282,NC,35.0204806309611,-80.2224149914404
37007920400,o3,2015,45.441875494723,NC,34.9875609168865,-80.0785086081794
37007920500,o3,2015,45.6502279081134,NC,34.954210133594,-80.076025008146
37007920600,o3,2015,44.879483149854,NC,34.8586128285778,-80.0697257020894
37009970200,o3,2015,45.4869996185853,NC,36.5184686546463,-81.5339049583911
37009970300,o3,2015,45.6585638866397,NC,36.4644782186235,-81.6498619838057
37009970400,o3,2015,46.1302577900552,NC,36.4022881546961,-81.5134111381216
37009970500,o3,2015,46.0776290900735,NC,36.4208662377451,-81.456527221201
37009970700,o3,2015,46.0687766115424,NC,36.3191461694229,-81.5120083023962
37009970800,o3,2015,45.8940816491512,NC,36.4491184923201,-81.3797116410671
37011930100,o3,2015,46.1243635806452,NC,36.1811866774194,-81.8854141290323
37011930200,o3,2015,45.9905429673155,NC,36.0727966213735,-81.8787341902314
37011930301,o3,2015,46.0156079943101,NC,36.1047127738265,-81.9374686486486
37011930302,o3,2015,45.7918038977636,NC,36.1086206709265,-81.9959738019169
37011930400,o3,2015,44.8024475136048,NC,35.9794106398949,-81.9848165134172
37013930100,o3,2015,43.6645552980751,NC,35.5751138852551,-76.6696744533732
37013930200,o3,2015,43.3528326919968,NC,35.6097396119644,-77.0715200970089
37013930300,o3,2015,44.0229724637681,NC,35.5477411201179,-77.05320899042
37013930400,o3,2015,43.8001220273656,NC,35.5576074773559,-77.0429448255926
37013930501,o3,2015,43.5322931062951,NC,35.5137699896801,-76.997690629515
37013930502,o3,2015,43.2754183914673,NC,35.5476420005765,-76.9814259729029
37013930600,o3,2015,42.7817992245658,NC,35.5148544975186,-76.8775944478908
37013930700,o3,2015,42.5074320542507,NC,35.459346907046,-76.7162238835594
37013930800,o3,2015,42.428735635472,NC,35.3006132815693,-76.7969252554148
37013930900,o3,2015,42.9549622438525,NC,35.4361827612705,-76.9887539959016
37013931000,o3,2015,43.4963271855892,NC,35.4895312179805,-77.1127145926293
37015960100,o3,2015,43.4479794785979,NC,36.1519322881804,-76.8532148670072
37015960200,o3,2015,43.4177699468758,NC,36.1637720971414,-77.0497039969643
37015960300,o3,2015,44.0389815107717,NC,36.1122013907827,-77.1692134442323
37015960400,o3,2015,43.5344089167188,NC,35.9826687789606,-76.9192142016281
37017950100,o3,2015,41.972930019322,NC,34.641898208326,-78.4348458984718
37017950200,o3,2015,41.9816012477718,NC,34.7367606060606,-78.670773083779
37017950300,o3,2015,43.1844084387558,NC,34.6933461378181,-78.7710147938681
37017950400,o3,2015,42.7112762795905,NC,34.6149188739603,-78.6228360364683
